filename,type(sim/real),class(Benign=0/Malignant=1),Voxel
simulated_training/05218.bin,simulated,0,()
simulated_training/05219.bin,simulated,0,()
simulated_training/05220.bin,simulated,0,()
simulated_training/05221.bin,simulated,0,()
simulated_training/05222.bin,simulated,0,()
simulated_training/05223.bin,simulated,0,()
simulated_training/05224.bin,simulated,0,()
simulated_training/05225.bin,simulated,0,()
simulated_training/05226.bin,simulated,0,()
simulated_training/05227.bin,simulated,0,()
simulated_training/05228.bin,simulated,0,()
simulated_training/05229.bin,simulated,0,()
simulated_training/05230.bin,simulated,0,()
simulated_training/05231.bin,simulated,0,()
simulated_training/05232.bin,simulated,0,()
simulated_training/05233.bin,simulated,0,()
simulated_training/05234.bin,simulated,0,()
simulated_training/05235.bin,simulated,0,()
simulated_training/05236.bin,simulated,0,()
simulated_training/05237.bin,simulated,0,()
simulated_training/05238.bin,simulated,0,()
simulated_training/05239.bin,simulated,0,()
simulated_training/05240.bin,simulated,0,()
simulated_training/05241.bin,simulated,0,()
simulated_training/05242.bin,simulated,0,()
simulated_training/05243.bin,simulated,0,()
simulated_training/05244.bin,simulated,0,()
simulated_training/05245.bin,simulated,0,()
simulated_training/05246.bin,simulated,0,()
simulated_training/05247.bin,simulated,0,()
simulated_training/05248.bin,simulated,0,()
simulated_training/05249.bin,simulated,0,()
simulated_training/05250.bin,simulated,0,()
simulated_training/05251.bin,simulated,0,()
simulated_training/05252.bin,simulated,0,()
simulated_training/05253.bin,simulated,0,()
simulated_training/05254.bin,simulated,0,()
simulated_training/05255.bin,simulated,0,()
simulated_training/05256.bin,simulated,0,()
simulated_training/05257.bin,simulated,0,()
simulated_training/05258.bin,simulated,0,()
simulated_training/05259.bin,simulated,0,()
simulated_training/05260.bin,simulated,0,()
simulated_training/05261.bin,simulated,0,()
simulated_training/05262.bin,simulated,1,()
simulated_training/05263.bin,simulated,0,()
simulated_training/05264.bin,simulated,0,()
simulated_training/05265.bin,simulated,0,()
simulated_training/05266.bin,simulated,0,()
simulated_training/05267.bin,simulated,0,()
simulated_training/05268.bin,simulated,0,()
simulated_training/05269.bin,simulated,0,()
simulated_training/05270.bin,simulated,0,()
simulated_training/05271.bin,simulated,0,()
simulated_training/05272.bin,simulated,0,()
simulated_training/05273.bin,simulated,0,()
simulated_training/05274.bin,simulated,0,()
simulated_training/05275.bin,simulated,0,()
simulated_training/05276.bin,simulated,0,()
simulated_training/05277.bin,simulated,0,()
simulated_training/05278.bin,simulated,0,()
simulated_training/05279.bin,simulated,0,()
simulated_training/05280.bin,simulated,0,()
simulated_training/05281.bin,simulated,0,()
simulated_training/05282.bin,simulated,0,()
simulated_training/05283.bin,simulated,0,()
simulated_training/05284.bin,simulated,0,()
simulated_training/05285.bin,simulated,0,()
simulated_training/05286.bin,simulated,0,()
simulated_training/05287.bin,simulated,1,()
simulated_training/05288.bin,simulated,0,()
simulated_training/05289.bin,simulated,0,()
simulated_training/05290.bin,simulated,0,()
simulated_training/05291.bin,simulated,1,()
simulated_training/05292.bin,simulated,0,()
simulated_training/05293.bin,simulated,0,()
simulated_training/05294.bin,simulated,0,()
simulated_training/05295.bin,simulated,0,()
simulated_training/05296.bin,simulated,0,()
simulated_training/05297.bin,simulated,0,()
simulated_training/05298.bin,simulated,1,()
simulated_training/05299.bin,simulated,0,()
simulated_training/05300.bin,simulated,0,()
simulated_training/05301.bin,simulated,0,()
simulated_training/05302.bin,simulated,0,()
simulated_training/05303.bin,simulated,0,()
simulated_training/05304.bin,simulated,0,()
simulated_training/05305.bin,simulated,0,()
simulated_training/05306.bin,simulated,0,()
simulated_training/05307.bin,simulated,0,()
simulated_training/05308.bin,simulated,0,()
simulated_training/05309.bin,simulated,0,()
simulated_training/05310.bin,simulated,0,()
simulated_training/05311.bin,simulated,0,()
simulated_training/05312.bin,simulated,0,()
simulated_training/05313.bin,simulated,0,()
simulated_training/05314.bin,simulated,0,()
simulated_training/05315.bin,simulated,0,()
simulated_training/05316.bin,simulated,0,()
simulated_training/05317.bin,simulated,0,()
simulated_training/05318.bin,simulated,0,()
simulated_training/05319.bin,simulated,0,()
simulated_training/05320.bin,simulated,0,()
simulated_training/05321.bin,simulated,0,()
simulated_training/05322.bin,simulated,0,()
simulated_training/05323.bin,simulated,0,()
simulated_training/05324.bin,simulated,0,()
simulated_training/05325.bin,simulated,0,()
simulated_training/05326.bin,simulated,0,()
simulated_training/05327.bin,simulated,0,()
simulated_training/05328.bin,simulated,0,()
simulated_training/05329.bin,simulated,0,()
simulated_training/05330.bin,simulated,0,()
simulated_training/05331.bin,simulated,0,()
simulated_training/05332.bin,simulated,0,()
simulated_training/05333.bin,simulated,0,()
simulated_training/05334.bin,simulated,0,()
simulated_training/05335.bin,simulated,0,()
simulated_training/05336.bin,simulated,0,()
simulated_training/05337.bin,simulated,0,()
simulated_training/05338.bin,simulated,0,()
simulated_training/05339.bin,simulated,0,()
simulated_training/05340.bin,simulated,0,()
simulated_training/05341.bin,simulated,0,()
simulated_training/05342.bin,simulated,1,()
simulated_training/05343.bin,simulated,0,()
simulated_training/05344.bin,simulated,0,()
simulated_training/05345.bin,simulated,0,()
simulated_training/05346.bin,simulated,0,()
simulated_training/05347.bin,simulated,0,()
simulated_training/05348.bin,simulated,0,()
simulated_training/05349.bin,simulated,0,()
simulated_training/05350.bin,simulated,0,()
simulated_training/05351.bin,simulated,0,()
simulated_training/05352.bin,simulated,0,()
simulated_training/05353.bin,simulated,0,()
simulated_training/05354.bin,simulated,0,()
simulated_training/05355.bin,simulated,0,()
simulated_training/05356.bin,simulated,0,()
simulated_training/05357.bin,simulated,0,()
simulated_training/05358.bin,simulated,0,()
simulated_training/05359.bin,simulated,0,()
simulated_training/05360.bin,simulated,0,()
simulated_training/05361.bin,simulated,1,()
simulated_training/05362.bin,simulated,0,()
simulated_training/05363.bin,simulated,0,()
simulated_training/05364.bin,simulated,1,()
simulated_training/05365.bin,simulated,0,()
simulated_training/05366.bin,simulated,0,()
simulated_training/05367.bin,simulated,0,()
simulated_training/05368.bin,simulated,0,()
simulated_training/05369.bin,simulated,0,()
simulated_training/05370.bin,simulated,0,()
simulated_training/05371.bin,simulated,0,()
simulated_training/05372.bin,simulated,0,()
simulated_training/05373.bin,simulated,0,()
simulated_training/05374.bin,simulated,0,()
simulated_training/05375.bin,simulated,0,()
simulated_training/05376.bin,simulated,0,()
simulated_training/05377.bin,simulated,0,()
simulated_training/05378.bin,simulated,0,()
simulated_training/05379.bin,simulated,0,()
simulated_training/05380.bin,simulated,0,()
simulated_training/05381.bin,simulated,0,()
simulated_training/05382.bin,simulated,0,()
simulated_training/05383.bin,simulated,0,()
simulated_training/05384.bin,simulated,0,()
simulated_training/05385.bin,simulated,0,()
simulated_training/05386.bin,simulated,0,()
simulated_training/05387.bin,simulated,0,()
simulated_training/05388.bin,simulated,0,()
simulated_training/05389.bin,simulated,0,()
simulated_training/05390.bin,simulated,0,()
simulated_training/05391.bin,simulated,0,()
simulated_training/05392.bin,simulated,0,()
simulated_training/05393.bin,simulated,0,()
simulated_training/05394.bin,simulated,0,()
simulated_training/05395.bin,simulated,1,()
simulated_training/05396.bin,simulated,0,()
simulated_training/05397.bin,simulated,0,()
simulated_training/05398.bin,simulated,0,()
simulated_training/05399.bin,simulated,0,()
simulated_training/05400.bin,simulated,0,()
simulated_training/05401.bin,simulated,0,()
simulated_training/05402.bin,simulated,0,()
simulated_training/05403.bin,simulated,0,()
simulated_training/05404.bin,simulated,0,()
simulated_training/05405.bin,simulated,0,()
simulated_training/05406.bin,simulated,0,()
simulated_training/05407.bin,simulated,0,()
simulated_training/05408.bin,simulated,0,()
simulated_training/05409.bin,simulated,0,()
simulated_training/05410.bin,simulated,0,()
simulated_training/05411.bin,simulated,0,()
simulated_training/05412.bin,simulated,0,()
simulated_training/05413.bin,simulated,0,()
simulated_training/05414.bin,simulated,0,()
simulated_training/05415.bin,simulated,0,()
simulated_training/05416.bin,simulated,0,()
simulated_training/05417.bin,simulated,0,()
simulated_training/05418.bin,simulated,0,()
simulated_training/05419.bin,simulated,0,()
simulated_training/05420.bin,simulated,0,()
simulated_training/05421.bin,simulated,0,()
simulated_training/05422.bin,simulated,0,()
simulated_training/05423.bin,simulated,0,()
simulated_training/05424.bin,simulated,0,()
simulated_training/05425.bin,simulated,0,()
simulated_training/05426.bin,simulated,0,()
simulated_training/05427.bin,simulated,0,()
simulated_training/05428.bin,simulated,0,()
simulated_training/05429.bin,simulated,0,()
simulated_training/05430.bin,simulated,0,()
simulated_training/05431.bin,simulated,0,()
simulated_training/05432.bin,simulated,0,()
simulated_training/05433.bin,simulated,1,()
simulated_training/05434.bin,simulated,0,()
simulated_training/05435.bin,simulated,0,()
simulated_training/05436.bin,simulated,0,()
simulated_training/05437.bin,simulated,1,()
simulated_training/05438.bin,simulated,0,()
simulated_training/05439.bin,simulated,0,()
simulated_training/05440.bin,simulated,0,()
simulated_training/05441.bin,simulated,0,()
simulated_training/05442.bin,simulated,0,()
simulated_training/05443.bin,simulated,0,()
simulated_training/05444.bin,simulated,0,()
simulated_training/05445.bin,simulated,0,()
simulated_training/05446.bin,simulated,0,()
simulated_training/05447.bin,simulated,0,()
simulated_training/05448.bin,simulated,0,()
simulated_training/05449.bin,simulated,0,()
simulated_training/05450.bin,simulated,0,()
simulated_training/05451.bin,simulated,0,()
simulated_training/05452.bin,simulated,0,()
simulated_training/05453.bin,simulated,0,()
simulated_training/05454.bin,simulated,0,()
simulated_training/05455.bin,simulated,0,()
simulated_training/05456.bin,simulated,0,()
simulated_training/05457.bin,simulated,0,()
simulated_training/05458.bin,simulated,0,()
simulated_training/05459.bin,simulated,0,()
simulated_training/05460.bin,simulated,0,()
simulated_training/05461.bin,simulated,0,()
simulated_training/05462.bin,simulated,0,()
simulated_training/05463.bin,simulated,0,()
simulated_training/05464.bin,simulated,0,()
simulated_training/05465.bin,simulated,0,()
simulated_training/05466.bin,simulated,0,()
simulated_training/05467.bin,simulated,0,()
simulated_training/05468.bin,simulated,0,()
simulated_training/05469.bin,simulated,0,()
simulated_training/05470.bin,simulated,0,()
simulated_training/05471.bin,simulated,0,()
simulated_training/05472.bin,simulated,0,()
simulated_training/05473.bin,simulated,0,()
simulated_training/05474.bin,simulated,0,()
simulated_training/05475.bin,simulated,0,()
simulated_training/05476.bin,simulated,0,()
simulated_training/05477.bin,simulated,0,()
simulated_training/05478.bin,simulated,0,()
simulated_training/05479.bin,simulated,0,()
simulated_training/05480.bin,simulated,0,()
simulated_training/05481.bin,simulated,0,()
simulated_training/05482.bin,simulated,0,()
simulated_training/05483.bin,simulated,0,()
simulated_training/05484.bin,simulated,0,()
simulated_training/05485.bin,simulated,0,()
simulated_training/05486.bin,simulated,0,()
simulated_training/05487.bin,simulated,0,()
simulated_training/05488.bin,simulated,0,()
simulated_training/05489.bin,simulated,0,()
simulated_training/05490.bin,simulated,0,()
simulated_training/05491.bin,simulated,0,()
simulated_training/05492.bin,simulated,0,()
simulated_training/05493.bin,simulated,0,()
simulated_training/05494.bin,simulated,0,()
simulated_training/05495.bin,simulated,1,()
simulated_training/05496.bin,simulated,1,()
simulated_training/05497.bin,simulated,0,()
simulated_training/05498.bin,simulated,0,()
simulated_training/05499.bin,simulated,0,()
simulated_training/05500.bin,simulated,0,()
simulated_training/05501.bin,simulated,0,()
simulated_training/05502.bin,simulated,0,()
simulated_training/05503.bin,simulated,0,()
simulated_training/05504.bin,simulated,0,()
simulated_training/05505.bin,simulated,0,()
simulated_training/05506.bin,simulated,0,()
simulated_training/05507.bin,simulated,0,()
simulated_training/05508.bin,simulated,0,()
simulated_training/05509.bin,simulated,0,()
simulated_training/05510.bin,simulated,0,()
simulated_training/05511.bin,simulated,0,()
simulated_training/05512.bin,simulated,0,()
simulated_training/05513.bin,simulated,0,()
simulated_training/05514.bin,simulated,0,()
simulated_training/05515.bin,simulated,0,()
simulated_training/05516.bin,simulated,0,()
simulated_training/05517.bin,simulated,0,()
simulated_training/05518.bin,simulated,0,()
simulated_training/05519.bin,simulated,0,()
simulated_training/05520.bin,simulated,0,()
simulated_training/05521.bin,simulated,0,()
simulated_training/05522.bin,simulated,0,()
simulated_training/05523.bin,simulated,0,()
simulated_training/05524.bin,simulated,0,()
simulated_training/05525.bin,simulated,0,()
simulated_training/05526.bin,simulated,0,()
simulated_training/05527.bin,simulated,0,()
simulated_training/05528.bin,simulated,0,()
simulated_training/05529.bin,simulated,0,()
simulated_training/05530.bin,simulated,0,()
simulated_training/05531.bin,simulated,0,()
simulated_training/05532.bin,simulated,0,()
simulated_training/05533.bin,simulated,0,()
simulated_training/05534.bin,simulated,0,()
simulated_training/05535.bin,simulated,1,()
simulated_training/05536.bin,simulated,0,()
simulated_training/05537.bin,simulated,0,()
simulated_training/05538.bin,simulated,0,()
simulated_training/05539.bin,simulated,0,()
simulated_training/05540.bin,simulated,0,()
simulated_training/05541.bin,simulated,0,()
simulated_training/05542.bin,simulated,1,()
simulated_training/05543.bin,simulated,0,()
simulated_training/05544.bin,simulated,1,()
simulated_training/05545.bin,simulated,0,()
simulated_training/05546.bin,simulated,0,()
simulated_training/05547.bin,simulated,0,()
simulated_training/05548.bin,simulated,0,()
simulated_training/05549.bin,simulated,0,()
simulated_training/05550.bin,simulated,0,()
simulated_training/05551.bin,simulated,0,()
simulated_training/05552.bin,simulated,0,()
simulated_training/05553.bin,simulated,0,()
simulated_training/05554.bin,simulated,0,()
simulated_training/05555.bin,simulated,0,()
simulated_training/05556.bin,simulated,0,()
simulated_training/05557.bin,simulated,0,()
simulated_training/05558.bin,simulated,0,()
simulated_training/05559.bin,simulated,0,()
simulated_training/05560.bin,simulated,0,()
simulated_training/05561.bin,simulated,0,()
simulated_training/05562.bin,simulated,0,()
simulated_training/05563.bin,simulated,0,()
simulated_training/05564.bin,simulated,0,()
simulated_training/05565.bin,simulated,0,()
simulated_training/05566.bin,simulated,0,()
simulated_training/05567.bin,simulated,0,()
simulated_training/05568.bin,simulated,0,()
simulated_training/05569.bin,simulated,0,()
simulated_training/05570.bin,simulated,0,()
simulated_training/05571.bin,simulated,0,()
simulated_training/05572.bin,simulated,1,()
simulated_training/05573.bin,simulated,0,()
simulated_training/05574.bin,simulated,0,()
simulated_training/05575.bin,simulated,0,()
simulated_training/05576.bin,simulated,0,()
simulated_training/05577.bin,simulated,0,()
simulated_training/05578.bin,simulated,0,()
simulated_training/05579.bin,simulated,0,()
simulated_training/05580.bin,simulated,0,()
simulated_training/05581.bin,simulated,0,()
simulated_training/05582.bin,simulated,0,()
simulated_training/05583.bin,simulated,0,()
simulated_training/05584.bin,simulated,0,()
simulated_training/05585.bin,simulated,0,()
simulated_training/05586.bin,simulated,0,()
simulated_training/05587.bin,simulated,0,()
simulated_training/05588.bin,simulated,0,()
simulated_training/05589.bin,simulated,0,()
simulated_training/05590.bin,simulated,0,()
simulated_training/05591.bin,simulated,0,()
simulated_training/05592.bin,simulated,0,()
simulated_training/05593.bin,simulated,0,()
simulated_training/05594.bin,simulated,0,()
simulated_training/05595.bin,simulated,0,()
simulated_training/05596.bin,simulated,0,()
simulated_training/05597.bin,simulated,0,()
simulated_training/05598.bin,simulated,0,()
simulated_training/05599.bin,simulated,0,()
simulated_training/05600.bin,simulated,0,()
simulated_training/05601.bin,simulated,0,()
simulated_training/05602.bin,simulated,0,()
simulated_training/05603.bin,simulated,0,()
simulated_training/05604.bin,simulated,0,()
simulated_training/05605.bin,simulated,0,()
simulated_training/05606.bin,simulated,0,()
simulated_training/05607.bin,simulated,0,()
simulated_training/05608.bin,simulated,0,()
simulated_training/05609.bin,simulated,0,()
simulated_training/05610.bin,simulated,0,()
simulated_training/05611.bin,simulated,0,()
simulated_training/05612.bin,simulated,0,()
simulated_training/05613.bin,simulated,0,()
simulated_training/05614.bin,simulated,0,()
simulated_training/05615.bin,simulated,0,()
simulated_training/05616.bin,simulated,0,()
simulated_training/05617.bin,simulated,0,()
simulated_training/05618.bin,simulated,0,()
simulated_training/05619.bin,simulated,0,()
simulated_training/05620.bin,simulated,0,()
simulated_training/05621.bin,simulated,0,()
simulated_training/05622.bin,simulated,0,()
simulated_training/05623.bin,simulated,0,()
simulated_training/05624.bin,simulated,0,()
simulated_training/05625.bin,simulated,0,()
simulated_training/05626.bin,simulated,0,()
simulated_training/05627.bin,simulated,0,()
simulated_training/05628.bin,simulated,0,()
simulated_training/05629.bin,simulated,0,()
simulated_training/05630.bin,simulated,0,()
simulated_training/05631.bin,simulated,0,()
simulated_training/05632.bin,simulated,0,()
simulated_training/05633.bin,simulated,0,()
simulated_training/05634.bin,simulated,0,()
simulated_training/05635.bin,simulated,0,()
simulated_training/05636.bin,simulated,0,()
simulated_training/05637.bin,simulated,0,()
simulated_training/05638.bin,simulated,0,()
simulated_training/05639.bin,simulated,0,()
simulated_training/05640.bin,simulated,0,()
simulated_training/05641.bin,simulated,0,()
simulated_training/05642.bin,simulated,0,()
simulated_training/05643.bin,simulated,0,()
simulated_training/05644.bin,simulated,0,()
simulated_training/05645.bin,simulated,0,()
simulated_training/05646.bin,simulated,0,()
simulated_training/05647.bin,simulated,0,()
simulated_training/05648.bin,simulated,0,()
simulated_training/05649.bin,simulated,0,()
simulated_training/05650.bin,simulated,0,()
simulated_training/05651.bin,simulated,0,()
simulated_training/05652.bin,simulated,0,()
simulated_training/05653.bin,simulated,0,()
simulated_training/05654.bin,simulated,0,()
simulated_training/05655.bin,simulated,0,()
simulated_training/05656.bin,simulated,0,()
simulated_training/05657.bin,simulated,0,()
simulated_training/05658.bin,simulated,0,()
simulated_training/05659.bin,simulated,0,()
simulated_training/05660.bin,simulated,0,()
simulated_training/05661.bin,simulated,0,()
simulated_training/05662.bin,simulated,0,()
simulated_training/05663.bin,simulated,0,()
simulated_training/05664.bin,simulated,0,()
simulated_training/05665.bin,simulated,0,()
simulated_training/05666.bin,simulated,1,()
simulated_training/05667.bin,simulated,0,()
simulated_training/05668.bin,simulated,0,()
simulated_training/05669.bin,simulated,0,()
simulated_training/05670.bin,simulated,0,()
simulated_training/05671.bin,simulated,1,()
simulated_training/05672.bin,simulated,0,()
simulated_training/05673.bin,simulated,0,()
simulated_training/05674.bin,simulated,0,()
simulated_training/05675.bin,simulated,0,()
simulated_training/05676.bin,simulated,0,()
simulated_training/05677.bin,simulated,0,()
simulated_training/05678.bin,simulated,0,()
simulated_training/05679.bin,simulated,0,()
simulated_training/05680.bin,simulated,0,()
simulated_training/05681.bin,simulated,0,()
simulated_training/05682.bin,simulated,0,()
simulated_training/05683.bin,simulated,0,()
simulated_training/05684.bin,simulated,0,()
simulated_training/05685.bin,simulated,0,()
simulated_training/05686.bin,simulated,0,()
simulated_training/05687.bin,simulated,0,()
simulated_training/05688.bin,simulated,0,()
simulated_training/05689.bin,simulated,0,()
simulated_training/05690.bin,simulated,0,()
simulated_training/05691.bin,simulated,0,()
simulated_training/05692.bin,simulated,0,()
simulated_training/05693.bin,simulated,0,()
simulated_training/05694.bin,simulated,0,()
simulated_training/05695.bin,simulated,0,()
simulated_training/05696.bin,simulated,0,()
simulated_training/05697.bin,simulated,0,()
simulated_training/05698.bin,simulated,0,()
simulated_training/05699.bin,simulated,0,()
simulated_training/05700.bin,simulated,0,()
simulated_training/05701.bin,simulated,0,()
simulated_training/05702.bin,simulated,0,()
simulated_training/05703.bin,simulated,0,()
simulated_training/05704.bin,simulated,0,()
simulated_training/05705.bin,simulated,0,()
simulated_training/05706.bin,simulated,0,()
simulated_training/05707.bin,simulated,0,()
simulated_training/05708.bin,simulated,0,()
simulated_training/05709.bin,simulated,0,()
simulated_training/05710.bin,simulated,1,()
simulated_training/05711.bin,simulated,0,()
simulated_training/05712.bin,simulated,0,()
simulated_training/05713.bin,simulated,0,()
simulated_training/05714.bin,simulated,0,()
simulated_training/05715.bin,simulated,0,()
simulated_training/05716.bin,simulated,0,()
simulated_training/05717.bin,simulated,0,()
simulated_training/05718.bin,simulated,1,()
simulated_training/05719.bin,simulated,0,()
simulated_training/05720.bin,simulated,0,()
simulated_training/05721.bin,simulated,0,()
simulated_training/05722.bin,simulated,0,()
simulated_training/05723.bin,simulated,0,()
simulated_training/05724.bin,simulated,0,()
simulated_training/05725.bin,simulated,0,()
simulated_training/05726.bin,simulated,0,()
simulated_training/05727.bin,simulated,0,()
simulated_training/05728.bin,simulated,0,()
simulated_training/05729.bin,simulated,0,()
simulated_training/05730.bin,simulated,1,()
simulated_training/05731.bin,simulated,0,()
simulated_training/05732.bin,simulated,0,()
simulated_training/05733.bin,simulated,0,()
simulated_training/05734.bin,simulated,0,()
simulated_training/05735.bin,simulated,0,()
simulated_training/05736.bin,simulated,0,()
simulated_training/05737.bin,simulated,0,()
simulated_training/05738.bin,simulated,0,()
simulated_training/05739.bin,simulated,0,()
simulated_training/05740.bin,simulated,0,()
simulated_training/05741.bin,simulated,0,()
simulated_training/05742.bin,simulated,0,()
simulated_training/05743.bin,simulated,0,()
simulated_training/05744.bin,simulated,0,()
simulated_training/05745.bin,simulated,0,()
simulated_training/05746.bin,simulated,0,()
simulated_training/05747.bin,simulated,0,()
simulated_training/05748.bin,simulated,0,()
simulated_training/05749.bin,simulated,0,()
simulated_training/05750.bin,simulated,0,()
simulated_training/05751.bin,simulated,0,()
simulated_training/05752.bin,simulated,0,()
simulated_training/05753.bin,simulated,0,()
simulated_training/05754.bin,simulated,0,()
simulated_training/05755.bin,simulated,0,()
simulated_training/05756.bin,simulated,0,()
simulated_training/05757.bin,simulated,0,()
simulated_training/05758.bin,simulated,0,()
simulated_training/05759.bin,simulated,1,()
simulated_training/05760.bin,simulated,0,()
simulated_training/05761.bin,simulated,0,()
simulated_training/05762.bin,simulated,1,()
simulated_training/05763.bin,simulated,0,()
simulated_training/05764.bin,simulated,0,()
simulated_training/05765.bin,simulated,0,()
simulated_training/05766.bin,simulated,0,()
simulated_training/05767.bin,simulated,0,()
simulated_training/05768.bin,simulated,0,()
simulated_training/05769.bin,simulated,0,()
simulated_training/05770.bin,simulated,0,()
simulated_training/05771.bin,simulated,0,()
simulated_training/05772.bin,simulated,1,()
simulated_training/05773.bin,simulated,0,()
simulated_training/05774.bin,simulated,0,()
simulated_training/05775.bin,simulated,0,()
simulated_training/05776.bin,simulated,0,()
simulated_training/05777.bin,simulated,0,()
simulated_training/05778.bin,simulated,0,()
simulated_training/05779.bin,simulated,1,()
simulated_training/05780.bin,simulated,0,()
simulated_training/05781.bin,simulated,0,()
simulated_training/05782.bin,simulated,0,()
simulated_training/05783.bin,simulated,0,()
simulated_training/05784.bin,simulated,0,()
simulated_training/05785.bin,simulated,1,()
simulated_training/05786.bin,simulated,0,()
simulated_training/05787.bin,simulated,0,()
simulated_training/05788.bin,simulated,0,()
simulated_training/05789.bin,simulated,0,()
simulated_training/05790.bin,simulated,0,()
simulated_training/05791.bin,simulated,0,()
simulated_training/05792.bin,simulated,0,()
simulated_training/05793.bin,simulated,0,()
simulated_training/05794.bin,simulated,0,()
simulated_training/05795.bin,simulated,0,()
simulated_training/05796.bin,simulated,0,()
simulated_training/05797.bin,simulated,0,()
simulated_training/05798.bin,simulated,0,()
simulated_training/05799.bin,simulated,0,()
simulated_training/05800.bin,simulated,0,()
simulated_training/05801.bin,simulated,0,()
simulated_training/05802.bin,simulated,0,()
simulated_training/05803.bin,simulated,0,()
simulated_training/05804.bin,simulated,0,()
simulated_training/05805.bin,simulated,0,()
simulated_training/05806.bin,simulated,0,()
simulated_training/05807.bin,simulated,0,()
simulated_training/05808.bin,simulated,0,()
simulated_training/05809.bin,simulated,1,()
simulated_training/05810.bin,simulated,0,()
simulated_training/05811.bin,simulated,0,()
simulated_training/05812.bin,simulated,0,()
simulated_training/05813.bin,simulated,0,()
simulated_training/05814.bin,simulated,0,()
simulated_training/05815.bin,simulated,0,()
simulated_training/05816.bin,simulated,1,()
simulated_training/05817.bin,simulated,0,()
simulated_training/05818.bin,simulated,0,()
simulated_training/05819.bin,simulated,0,()
simulated_training/05820.bin,simulated,0,()
simulated_training/05821.bin,simulated,0,()
simulated_training/05822.bin,simulated,0,()
simulated_training/05823.bin,simulated,0,()
simulated_training/05824.bin,simulated,0,()
simulated_training/05825.bin,simulated,0,()
simulated_training/05826.bin,simulated,0,()
simulated_training/05827.bin,simulated,0,()
simulated_training/05828.bin,simulated,0,()
simulated_training/05829.bin,simulated,0,()
simulated_training/05830.bin,simulated,0,()
simulated_training/05831.bin,simulated,0,()
simulated_training/05832.bin,simulated,0,()
simulated_training/05833.bin,simulated,0,()
simulated_training/05834.bin,simulated,0,()
simulated_training/05835.bin,simulated,0,()
simulated_training/05836.bin,simulated,0,()
simulated_training/05837.bin,simulated,0,()
simulated_training/05838.bin,simulated,0,()
simulated_training/05839.bin,simulated,0,()
simulated_training/05840.bin,simulated,0,()
simulated_training/05841.bin,simulated,0,()
simulated_training/05842.bin,simulated,0,()
simulated_training/05843.bin,simulated,1,()
simulated_training/05844.bin,simulated,0,()
simulated_training/05845.bin,simulated,0,()
simulated_training/05846.bin,simulated,0,()
simulated_training/05847.bin,simulated,0,()
simulated_training/05848.bin,simulated,0,()
simulated_training/05849.bin,simulated,0,()
simulated_training/05850.bin,simulated,0,()
simulated_training/05851.bin,simulated,0,()
simulated_training/05852.bin,simulated,0,()
simulated_training/05853.bin,simulated,0,()
simulated_training/05854.bin,simulated,0,()
simulated_training/05855.bin,simulated,0,()
simulated_training/05856.bin,simulated,0,()
simulated_training/05857.bin,simulated,0,()
simulated_training/05858.bin,simulated,0,()
simulated_training/05859.bin,simulated,0,()
simulated_training/05860.bin,simulated,0,()
simulated_training/05861.bin,simulated,1,()
simulated_training/05862.bin,simulated,0,()
simulated_training/05863.bin,simulated,0,()
simulated_training/05864.bin,simulated,0,()
simulated_training/05865.bin,simulated,0,()
simulated_training/05866.bin,simulated,0,()
simulated_training/05867.bin,simulated,0,()
simulated_training/05868.bin,simulated,0,()
simulated_training/05869.bin,simulated,0,()
simulated_training/05870.bin,simulated,0,()
simulated_training/05871.bin,simulated,0,()
simulated_training/05872.bin,simulated,0,()
simulated_training/05873.bin,simulated,0,()
simulated_training/05874.bin,simulated,0,()
simulated_training/05875.bin,simulated,0,()
simulated_training/05876.bin,simulated,0,()
simulated_training/05877.bin,simulated,0,()
simulated_training/05878.bin,simulated,0,()
simulated_training/05879.bin,simulated,0,()
simulated_training/05880.bin,simulated,1,()
simulated_training/05881.bin,simulated,0,()
simulated_training/05882.bin,simulated,0,()
simulated_training/05883.bin,simulated,0,()
simulated_training/05884.bin,simulated,0,()
simulated_training/05885.bin,simulated,0,()
simulated_training/05886.bin,simulated,0,()
simulated_training/05887.bin,simulated,0,()
simulated_training/05888.bin,simulated,0,()
simulated_training/05889.bin,simulated,0,()
simulated_training/05890.bin,simulated,0,()
simulated_training/05891.bin,simulated,0,()
simulated_training/05892.bin,simulated,0,()
simulated_training/05893.bin,simulated,0,()
simulated_training/05894.bin,simulated,0,()
simulated_training/05895.bin,simulated,0,()
simulated_training/05896.bin,simulated,0,()
simulated_training/05897.bin,simulated,0,()
simulated_training/05898.bin,simulated,0,()
simulated_training/05899.bin,simulated,0,()
simulated_training/05900.bin,simulated,0,()
simulated_training/05901.bin,simulated,0,()
simulated_training/05902.bin,simulated,0,()
simulated_training/05903.bin,simulated,0,()
simulated_training/05904.bin,simulated,0,()
simulated_training/05905.bin,simulated,0,()
simulated_training/05906.bin,simulated,0,()
simulated_training/05907.bin,simulated,0,()
simulated_training/05908.bin,simulated,0,()
simulated_training/05909.bin,simulated,0,()
simulated_training/05910.bin,simulated,0,()
simulated_training/05911.bin,simulated,0,()
simulated_training/05912.bin,simulated,0,()
simulated_training/05913.bin,simulated,0,()
simulated_training/05914.bin,simulated,0,()
simulated_training/05915.bin,simulated,0,()
